feature,importance
Curricular units 2nd sem (approved),0.16455965
Tuition fees up to date,0.10290211
Curricular units 1st sem (approved),0.063159846
Curricular units 2nd sem (credited),0.036143456
Curricular units 1st sem (enrolled),0.03509961
Curricular units 2nd sem (enrolled),0.034192882
Debtor,0.0340437
Scholarship holder,0.031074995
Curricular units 2nd sem (grade),0.02960139
Gender,0.029126953
Curricular units 1st sem (credited),0.025008908
Age at enrollment,0.024351561
Course,0.024283156
Mother's occupation,0.023113841
Curricular units 2nd sem (evaluations),0.020740768
Displaced,0.020398924
Father's qualification,0.019430548
Curricular units 1st sem (evaluations),0.017763069
Unemployment rate,0.017668288
Curricular units 1st sem (grade),0.017622152
Admission grade,0.017089186
Inflation rate,0.016948506
Application mode,0.016569033
Mother's qualification,0.016339425
GDP,0.016287504
Application order,0.015966885
Father's occupation,0.01579393
Curricular units 1st sem (without evaluations),0.015598156
Previous qualification (grade),0.015479409
Curricular units 2nd sem (without evaluations),0.014440791
Educational special needs,0.01441505
Nacionality,0.0135574015
International,0.012986533
Previous qualification,0.010641271
Marital Status,0.009223759
Daytime/evening attendance,0.008377274
